,product_id,style_id,color_id,product_name,product_color,product_fit,product_price,size_number,size_model,cotton,polyester,spandex,scrapy_datetime
185,1025726002,1025726,002,relaxed_jeans,light_denim_blue,relaxed_fit,11.99,187,31/32,0.99,0.0,0.01,2023-01-09 12:48:50
186,1025726003,1025726,003,relaxed_jeans,graphite_gray,relaxed_fit,39.99,185,31/32,0.99,0.0,0.01,2023-01-09 12:48:50
187,1024256001,1024256,001,slim_jeans,black,slim_fit,24.99,180,33/32,0.99,0.8,0.01,2023-01-10 10:25:42
188,1024256002,1024256,002,slim_jeans,light_denim_blue,slim_fit,24.99,189,31/32,0.99,1.0,0.01,2023-01-10 10:25:42
189,1024256003,1024256,003,slim_jeans,light_denim_blue,slim_fit,24.99,180,33/32,0.99,1.0,0.01,2023-01-10 10:25:42
190,1024256004,1024256,004,slim_jeans,denim_blue,slim_fit,24.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
191,1024256005,1024256,005,slim_jeans,dark_blue,slim_fit,24.99,183,31/32,0.99,0.8,0.01,2023-01-10 10:25:42
192,1024256006,1024256,006,slim_jeans,dark_denim_blue,slim_fit,24.99,187,31/32,0.99,0.8,0.01,2023-01-10 10:25:42
193,1024256007,1024256,007,slim_jeans,dark_gray,slim_fit,19.99,187,31/32,0.99,0.8,0.01,2023-01-10 10:25:42
194,1024256008,1024256,008,slim_jeans,white,slim_fit,24.99,183,32/32,0.99,0.8,0.01,2023-01-10 10:25:42
195,1096385001,1096385,001,loose_jeans,black,loose_fit,29.99,183,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
196,1096385002,1096385,002,loose_jeans,dark_denim_blue,loose_fit,29.99,,,0.99,0.65,0.01,2023-01-10 10:25:42
197,1114023001,1114023,001,loose_jeans,denim_blue,loose_fit,44.99,185,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
198,1114023003,1114023,003,loose_jeans,cream,loose_fit,44.99,183,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
199,0979945001,0979945,001,loose_jeans,light_denim_blue,loose_fit,39.99,180,38/32,0.99,0.65,0.01,2023-01-10 10:25:42
200,0979945002,0979945,002,loose_jeans,denim_blue,loose_fit,39.99,185,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
201,0979945003,0979945,003,loose_jeans,black,loose_fit,39.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
202,0979945009,0979945,009,loose_jeans,light_gray,loose_fit,39.99,187,31/32,0.99,1.0,0.01,2023-01-10 10:25:42
203,0979945012,0979945,012,loose_jeans,gray,loose_fit,39.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
204,0979945019,0979945,019,loose_jeans,black/patterned,loose_fit,39.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
205,0979945023,0979945,023,loose_jeans,olive_green,loose_fit,39.99,,,0.99,0.65,0.01,2023-01-10 10:25:42
206,0979945025,0979945,025,loose_jeans,purple,loose_fit,39.99,183,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
207,0979945029,0979945,029,loose_jeans,denim_blue,loose_fit,39.99,180,38/32,0.99,0.8,0.01,2023-01-10 10:25:42
208,0979945031,0979945,031,loose_jeans,white,loose_fit,39.99,180,38/32,0.99,0.8,0.01,2023-01-10 10:25:42
209,0985159001,0985159,001,skinny_jeans,black,skinny_fit,24.99,180,33/32,0.99,1.0,0.01,2023-01-10 10:25:42
210,0985159002,0985159,002,skinny_jeans,denim_blue,skinny_fit,24.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
211,0985159003,0985159,003,skinny_jeans,dark_gray,skinny_fit,11.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
212,0985159004,0985159,004,skinny_jeans,light_denim_blue,skinny_fit,24.99,187,31/32,0.99,0.8,0.01,2023-01-10 10:25:42
213,0985159005,0985159,005,skinny_jeans,dark_blue,skinny_fit,24.99,,,0.99,0.8,0.01,2023-01-10 10:25:42
214,0985159006,0985159,006,skinny_jeans,dark_denim_blue,skinny_fit,24.99,185,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
215,0985159007,0985159,007,skinny_jeans,denim_blue,skinny_fit,24.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
216,0985159008,0985159,008,skinny_jeans,dark_gray,skinny_fit,24.99,180,33/32,0.99,1.0,0.01,2023-01-10 10:25:42
217,1008549001,1008549,001,regular_jeans,light_denim_blue,regular_fit,24.99,180,33/32,0.99,0.65,0.01,2023-01-10 10:25:42
218,1008549002,1008549,002,regular_jeans,denim_blue,regular_fit,24.99,185,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
219,1008549003,1008549,003,regular_jeans,dark_gray,regular_fit,24.99,187,31/32,0.99,0.8,0.01,2023-01-10 10:25:42
220,1008549004,1008549,004,regular_jeans,dark_blue,regular_fit,24.99,183,31/32,0.99,0.8,0.01,2023-01-10 10:25:42
221,1008549005,1008549,005,regular_jeans,dark_denim_blue,regular_fit,24.99,,,0.99,0.8,0.01,2023-01-10 10:25:42
222,1008549006,1008549,006,regular_jeans,black,regular_fit,24.99,180,33/32,0.99,0.8,0.01,2023-01-10 10:25:42
223,1008549007,1008549,007,regular_jeans,light_gray,regular_fit,11.99,,,0.99,0.8,0.01,2023-01-10 10:25:42
224,1008549008,1008549,008,regular_jeans,light_denim_blue,regular_fit,10.99,,,0.99,0.8,0.01,2023-01-10 10:25:42
225,1099503001,1099503,001,baggy_jeans,denim_gray,loose_fit,39.99,183,31/32,0.99,1.0,0.01,2023-01-10 10:25:42
226,1099503002,1099503,002,baggy_jeans,black,loose_fit,39.99,183,31/32,0.99,1.0,0.01,2023-01-10 10:25:42
227,1099503003,1099503,003,baggy_jeans,dark_denim_blue,loose_fit,39.99,183,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
228,0690449001,0690449,001,skinny_jeans,light_denim_blue/trashed,skinny_fit,13.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
229,0690449002,0690449,002,skinny_jeans,denim_blue,skinny_fit,12.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
230,0690449006,0690449,006,skinny_jeans,black/washed,skinny_fit,5.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
231,0690449007,0690449,007,skinny_jeans,light_denim_blue,skinny_fit,12.99,,,0.99,0.8,0.01,2023-01-10 10:25:42
232,0690449009,0690449,009,skinny_jeans,black_washed_out,skinny_fit,17.99,,,0.99,0.8,0.01,2023-01-10 10:25:42
233,0690449011,0690449,011,skinny_jeans,white,skinny_fit,17.99,,,0.99,0.65,0.01,2023-01-10 10:25:42
234,0690449013,0690449,013,skinny_jeans,black/washed,skinny_fit,27.99,,,0.99,0.65,0.01,2023-01-10 10:25:42
235,0690449021,0690449,021,skinny_jeans,dark_denim_blue/trashed,skinny_fit,25.99,,,0.99,0.8,0.01,2023-01-10 10:25:42
236,0690449022,0690449,022,skinny_jeans,black/trashed,skinny_fit,39.99,187,31/32,0.99,1.0,0.01,2023-01-10 10:25:42
237,0690449024,0690449,024,skinny_jeans,dark_blue/trashed,skinny_fit,20.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
238,0690449028,0690449,028,skinny_jeans,dark_blue/washed_out,skinny_fit,19.99,,,0.99,1.0,0.01,2023-01-10 10:25:42
239,0690449035,0690449,035,skinny_jeans,denim_blue/trashed,skinny_fit,21.99,,,0.99,0.8,0.01,2023-01-10 10:25:42
240,0690449036,0690449,036,skinny_jeans,black,skinny_fit,39.99,187,31/32,0.99,0.8,0.01,2023-01-10 10:25:42
241,0690449040,0690449,040,skinny_jeans,denim_gray,skinny_fit,29.99,,,0.99,0.65,0.01,2023-01-10 10:25:42
242,0690449043,0690449,043,skinny_jeans,light_denim_blue/trashed,skinny_fit,39.99,183,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
243,0690449046,0690449,046,skinny_jeans,light_denim_gray/trashed,skinny_fit,39.99,,,0.99,0.65,0.01,2023-01-10 10:25:42
244,0690449051,0690449,051,skinny_jeans,gray,skinny_fit,39.99,187,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
245,0690449056,0690449,056,skinny_jeans,light_denim_blue,skinny_fit,39.99,182,32/32,0.99,0.8,0.01,2023-01-10 10:25:42
246,0690449059,0690449,059,skinny_jeans,denim_blue,skinny_fit,39.99,185,38/32,0.99,0.8,0.01,2023-01-10 10:25:42
247,0690449062,0690449,062,skinny_jeans,light_denim_blue,skinny_fit,39.99,187,31/32,0.99,0.8,0.01,2023-01-10 10:25:42
248,0690449064,0690449,064,skinny_jeans,black/patterned,skinny_fit,39.99,,,0.99,0.8,0.01,2023-01-10 10:25:42
249,0690449067,0690449,067,skinny_jeans,denim_blue,skinny_fit,39.99,183,31/32,0.99,1.0,0.01,2023-01-10 10:25:42
250,1024711001,1024711,001,slim_jeans,black,slim_fit,34.99,187,33/32,0.99,0.65,0.01,2023-01-10 10:25:42
251,1024711002,1024711,002,slim_jeans,light_denim_blue,slim_fit,34.99,187,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
252,1024711004,1024711,004,slim_jeans,light_denim_blue,slim_fit,8.99,189,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
253,1024711006,1024711,006,slim_jeans,dark_denim_blue,slim_fit,34.99,183,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
254,1024711008,1024711,008,slim_jeans,dark_denim_gray,slim_fit,34.99,183,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
255,1024711009,1024711,009,slim_jeans,dark_blue,slim_fit,34.99,187,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
256,1024711010,1024711,010,slim_jeans,denim_blue,slim_fit,34.99,180,33/32,0.99,0.65,0.01,2023-01-10 10:25:42
257,1024711014,1024711,014,slim_jeans,black,slim_fit,34.99,180,33/32,0.99,0.65,0.01,2023-01-10 10:25:42
258,1024711017,1024711,017,slim_jeans,light_denim_blue,slim_fit,34.99,180,33/32,0.99,0.65,0.01,2023-01-10 10:25:42
259,1008110001,1008110,001,freefit®_slim_jeans,dark_denim_blue,slim_fit,49.99,180,33/32,0.99,0.65,0.01,2023-01-10 10:25:42
260,1008110002,1008110,002,freefit®_slim_jeans,black/no_fade_black,slim_fit,49.99,,,0.99,0.65,0.01,2023-01-10 10:25:42
261,1008110003,1008110,003,freefit®_slim_jeans,light_denim_blue,slim_fit,49.99,182,32/32,0.99,0.65,0.01,2023-01-10 10:25:42
262,1008110005,1008110,005,freefit®_slim_jeans,light_denim_blue,slim_fit,49.99,188,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
263,1008110006,1008110,006,freefit®_slim_jeans,denim_blue,slim_fit,49.99,183,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
264,1008110013,1008110,013,freefit®_slim_jeans,dark_gray,slim_fit,49.99,187,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
265,1008110015,1008110,015,freefit®_slim_jeans,light_denim_blue,slim_fit,49.99,187,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
266,1008110019,1008110,019,freefit®_slim_jeans,black,slim_fit,49.99,187,31/32,0.99,0.65,0.01,2023-01-10 10:25:42
267,0938875001,0938875,001,slim_tapered_jeans,light_denim_blue,slim_fit,29.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
268,0938875002,0938875,002,slim_tapered_jeans,white,slim_fit,39.99,189,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
269,0938875004,0938875,004,slim_tapered_jeans,dark_gray,slim_fit,18.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
270,0938875007,0938875,007,slim_tapered_jeans,black,slim_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
271,0938875008,0938875,008,slim_tapered_jeans,denim_blue,slim_fit,39.99,187,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
272,0938875010,0938875,010,slim_tapered_jeans,light_blue,slim_fit,16.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
273,0938875012,0938875,012,slim_tapered_jeans,denim_blue,slim_fit,39.99,185,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
274,0938875013,0938875,013,slim_tapered_jeans,pale_denim_blue,slim_fit,21.99,187,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
275,0938875014,0938875,014,slim_tapered_jeans,black,slim_fit,29.99,187,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
276,0811993001,0811993,001,regular_jeans,black/washed_out,regular_fit,12.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
277,0811993002,0811993,002,regular_jeans,denim_blue,regular_fit,34.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
278,0811993003,0811993,003,regular_jeans,dark_denim_blue,regular_fit,16.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
279,0811993006,0811993,006,regular_jeans,graphite_gray,regular_fit,14.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
280,0811993007,0811993,007,regular_jeans,light_denim_blue,regular_fit,22.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
281,0811993021,0811993,021,regular_jeans,black,regular_fit,20.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
282,0811993022,0811993,022,regular_jeans,cream,regular_fit,16.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
283,0811993024,0811993,024,regular_jeans,denim_blue,regular_fit,16.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
284,0811993025,0811993,025,regular_jeans,light_blue,regular_fit,15.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
285,0811993028,0811993,028,regular_jeans,denim_blue,regular_fit,19.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
286,0811993031,0811993,031,regular_jeans,dark_denim_blue,regular_fit,22.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
287,0811993034,0811993,034,regular_jeans,pale_denim_blue,regular_fit,34.99,180,33/32,0.99,0.0,0.01,2023-01-10 10:25:42
288,0811993036,0811993,036,regular_jeans,blue,regular_fit,34.99,187,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
289,0811993037,0811993,037,regular_jeans,dark_blue,regular_fit,29.99,183,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
290,0811993039,0811993,039,regular_jeans,dark_denim_blue,regular_fit,34.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
291,0811993040,0811993,040,regular_jeans,black,regular_fit,34.99,183,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
292,0811993044,0811993,044,regular_jeans,dark_denim_blue,regular_fit,34.99,183,32/32,0.99,0.0,0.01,2023-01-10 10:25:42
293,0811993048,0811993,048,regular_jeans,dark_blue,regular_fit,34.99,180,33/32,0.99,0.0,0.01,2023-01-10 10:25:42
294,0811993050,0811993,050,regular_jeans,pale_denim_gray,regular_fit,34.99,187,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
295,0811993053,0811993,053,regular_jeans,dark_denim_gray,regular_fit,34.99,180,33/32,0.99,0.0,0.01,2023-01-10 10:25:42
296,0811993057,0811993,057,regular_jeans,pale_denim_blue,regular_fit,34.99,186,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
297,1004199001,1004199,001,skinny_crop_jeans,light_denim_blue,skinny_fit,29.99,185,,0.99,0.0,0.01,2023-01-10 10:25:42
298,1004199002,1004199,002,skinny_crop_jeans,black,skinny_fit,29.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
299,1004199003,1004199,003,skinny_crop_jeans,denim_blue,skinny_fit,10.99,185,,0.99,0.0,0.01,2023-01-10 10:25:42
300,1004199004,1004199,004,skinny_crop_jeans,white,skinny_fit,29.99,183,,0.99,0.0,0.01,2023-01-10 10:25:42
301,1004199005,1004199,005,skinny_crop_jeans,light_gray,skinny_fit,29.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
302,1004199007,1004199,007,skinny_crop_jeans,denim_blue,skinny_fit,29.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
303,1100162002,1100162,002,essentials_no_2:_the_jeans,denim_blue,regular_fit,39.99,189,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
304,1100162003,1100162,003,essentials_no_2:_the_jeans,denim_gray,regular_fit,39.99,187,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
305,1013317001,1013317,001,hybrid_regular_tapered_joggers,light_denim_blue,regular_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
306,1013317002,1013317,002,hybrid_regular_tapered_joggers,denim_blue,regular_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
307,1013317003,1013317,003,hybrid_regular_tapered_joggers,dark_denim_blue,regular_fit,39.99,183,,0.99,0.0,0.01,2023-01-10 10:25:42
308,1013317004,1013317,004,hybrid_regular_tapered_joggers,black,regular_fit,16.99,187,,0.99,0.0,0.01,2023-01-10 10:25:42
309,1013317005,1013317,005,hybrid_regular_tapered_joggers,dark_gray,regular_fit,39.99,185,,0.99,0.0,0.01,2023-01-10 10:25:42
310,1013317006,1013317,006,hybrid_regular_tapered_joggers,black,regular_fit,39.99,185,,0.99,0.0,0.01,2023-01-10 10:25:42
311,1013317008,1013317,008,hybrid_regular_tapered_joggers,dark_blue,regular_fit,12.99,187,,0.99,0.0,0.01,2023-01-10 10:25:42
312,1013317010,1013317,010,hybrid_regular_tapered_joggers,black,regular_fit,22.99,187,,0.99,0.0,0.01,2023-01-10 10:25:42
313,1013317012,1013317,012,hybrid_regular_tapered_joggers,light_denim_blue,regular_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
314,1071707001,1071707,001,relaxed_jeans,black,relaxed_fit,29.99,183,32/32,0.99,0.0,0.01,2023-01-10 10:25:42
315,1071707002,1071707,002,relaxed_jeans,light_denim_blue,relaxed_fit,29.99,184,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
316,1071707003,1071707,003,relaxed_jeans,dark_denim_blue,relaxed_fit,29.99,182,32/32,0.99,0.0,0.01,2023-01-10 10:25:42
317,1071707008,1071707,008,relaxed_jeans,denim_blue,relaxed_fit,29.99,182,32/32,0.99,0.0,0.01,2023-01-10 10:25:42
318,1071707010,1071707,010,relaxed_jeans,denim_gray,relaxed_fit,29.99,183,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
319,0993887001,0993887,001,hybrid_regular_jeans,denim_blue,regular_fit,39.99,187,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
320,0993887002,0993887,002,hybrid_regular_jeans,denim_blue,regular_fit,29.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
321,0993887004,0993887,004,hybrid_regular_jeans,black,regular_fit,22.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
322,0993887007,0993887,007,hybrid_regular_jeans,black/no_fade_black,regular_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
323,0993887008,0993887,008,hybrid_regular_jeans,dark_gray,regular_fit,39.99,183,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
324,0875105001,0875105,001,relaxed_jeans,denim_blue,relaxed_fit,22.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
325,0875105002,0875105,002,relaxed_jeans,black,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
326,0875105003,0875105,003,relaxed_jeans,light_denim_blue,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
327,0875105009,0875105,009,relaxed_jeans,dark_denim_blue,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
328,0875105011,0875105,011,relaxed_jeans,light_denim_blue,relaxed_fit,22.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
329,0875105015,0875105,015,relaxed_jeans,light_denim_blue,relaxed_fit,22.99,185,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
330,0875105016,0875105,016,relaxed_jeans,denim_blue,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
331,0875105017,0875105,017,relaxed_jeans,dark_denim_blue,relaxed_fit,39.99,185,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
332,0875105018,0875105,018,relaxed_jeans,pale_denim_blue,relaxed_fit,39.99,187,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
333,0875105023,0875105,023,relaxed_jeans,black,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
334,0875105024,0875105,024,relaxed_jeans,light_denim_blue,relaxed_fit,39.99,185,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
335,0875105026,0875105,026,relaxed_jeans,light_gray,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
336,0875105029,0875105,029,relaxed_jeans,black,relaxed_fit,39.99,182,32/32,0.99,0.0,0.01,2023-01-10 10:25:42
337,0875105036,0875105,036,relaxed_jeans,light_denim_blue,relaxed_fit,39.99,187,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
338,0875105037,0875105,037,relaxed_jeans,black,relaxed_fit,39.99,187,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
339,0875105040,0875105,040,relaxed_jeans,denim_blue,relaxed_fit,39.99,180,33/32,0.99,0.0,0.01,2023-01-10 10:25:42
340,0875105042,0875105,042,relaxed_jeans,dark_denim_blue,relaxed_fit,39.99,180,33/32,0.99,0.0,0.01,2023-01-10 10:25:42
341,1142955001,1142955,001,regular_cropped_jeans,light_denim_blue,regular_fit,34.99,186,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
342,1142955002,1142955,002,regular_cropped_jeans,denim_blue,regular_fit,34.99,186,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
343,1142955003,1142955,003,regular_cropped_jeans,black,regular_fit,34.99,186,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
344,1018704001,1018704,001,relaxed_pull-on_jeans,light_denim_blue,relaxed_fit,24.99,180,,0.99,0.0,0.01,2023-01-10 10:25:42
345,1018704002,1018704,002,relaxed_pull-on_jeans,denim_blue,relaxed_fit,24.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
346,1018704003,1018704,003,relaxed_pull-on_jeans,black,relaxed_fit,24.99,187,,0.99,0.0,0.01,2023-01-10 10:25:42
347,1074475001,1074475,001,loose_jeans,light_denim_blue,loose_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
348,1074475002,1074475,002,loose_jeans,denim_blue,loose_fit,39.99,183,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
349,1074475003,1074475,003,loose_jeans,black,loose_fit,39.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
350,1107750001,1107750,001,relaxed_worker_jeans,denim_blue,relaxed_fit,44.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
351,1107750002,1107750,002,relaxed_worker_jeans,dark_denim_blue,relaxed_fit,44.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
352,0971061001,0971061,001,slim_tapered_cropped_jeans,pale_denim_blue,slim_fit,29.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
353,0971061002,0971061,002,slim_tapered_cropped_jeans,light_denim_blue,slim_fit,29.99,184,,0.99,0.0,0.01,2023-01-10 10:25:42
354,0971061004,0971061,004,slim_tapered_cropped_jeans,light_denim_blue,slim_fit,29.99,184,,0.99,0.0,0.01,2023-01-10 10:25:42
355,0971061005,0971061,005,slim_tapered_cropped_jeans,dark_denim_gray,slim_fit,29.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
356,0971061006,0971061,006,slim_tapered_cropped_jeans,denim_blue,slim_fit,29.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
357,0927964001,0927964,001,regular_tapered_crop_jeans,denim_blue,regular_fit,19.99,185,,0.99,0.0,0.01,2023-01-10 10:25:42
358,0927964002,0927964,002,regular_tapered_crop_jeans,light_denim_blue,regular_fit,19.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
359,0927964003,0927964,003,regular_tapered_crop_jeans,dark_gray,regular_fit,19.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
360,0927964004,0927964,004,regular_tapered_crop_jeans,steel_blue,regular_fit,19.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
361,0927964005,0927964,005,regular_tapered_crop_jeans,white,regular_fit,10.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
362,0927964013,0927964,013,regular_tapered_crop_jeans,black,regular_fit,19.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
363,1063141001,1063141,001,loose_jeans,denim_blue,loose_fit,44.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
364,1051644001,1051644,001,loose_jeans,denim_blue,loose_fit,44.99,,,0.99,0.0,0.01,2023-01-10 10:25:42
365,1025726002,1025726,002,relaxed_jeans,light_denim_blue,relaxed_fit,11.99,187,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
366,1025726003,1025726,003,relaxed_jeans,graphite_gray,relaxed_fit,39.99,185,31/32,0.99,0.0,0.01,2023-01-10 10:25:42
367,1024256001,1024256,001,slim_jeans,black,slim_fit,24.99,180,33/32,0.99,0.8,0.01,2023-01-11 10:14:27
368,1024256002,1024256,002,slim_jeans,light_denim_blue,slim_fit,24.99,189,31/32,0.99,0.8,0.01,2023-01-11 10:14:27
369,1024256003,1024256,003,slim_jeans,light_denim_blue,slim_fit,24.99,180,33/32,0.99,0.8,0.01,2023-01-11 10:14:27
